6110,商洛市,61,1
611001,市辖区,6110,2
611002,商州区,6110,2
611021,洛南县,6110,2
611022,丹凤县,6110,2
611023,商南县,6110,2
611024,山阳县,6110,2
611025,镇安县,6110,2
611026,柞水县,6110,2
62,甘肃,,0
6201,兰州市,62,1
620101,市辖区,6201,2
620102,城关区,6201,2
620103,七里河区,6201,2
620104,西固区,6201,2
620105,安宁区,6201,2
620111,红古区,6201,2
620121,永登县,6201,2
620122,皋兰县,6201,2
620123,榆中县,6201,2
6202,嘉峪关市,62,1
620201,市辖区,6202,2
6203,金昌市,62,1
620301,市辖区,6203,2
620302,金川区,6203,2
620321,永昌县,6203,2
6204,白银市,62,1
620401,市辖区,6204,2
620402,白银区,6204,2
620403,平川区,6204,2
620421,靖远县,6204,2
620422,会宁县,6204,2
620423,景泰县,6204,2
6205,天水市,62,1
620501,市辖区,6205,2
620502,秦州区,6205,2
620503,麦积区,6205,2
620521,清水县,6205,2
620522,秦安县,6205,2
620523,甘谷县,6205,2
620524,武山县,6205,2
620525,张家川回族自治县,6205,2
6206,武威市,62,1
620601,市辖区,6206,2
620602,凉州区,6206,2
620621,民勤县,6206,2
620622,古浪县,6206,2
620623,天祝藏族自治县,6206,2
6207,张掖市,62,1
620701,市辖区,6207,2
620702,甘州区,6207,2
620721,肃南裕固族自治县,6207,2
620722,民乐县,6207,2
620723,临泽县,6207,2
620724,高台县,6207,2
620725,山丹县,6207,2
6208,平凉市,62,1
620801,市辖区,6208,2
620802,崆峒区,6208,2
620821,泾川县,6208,2
620822,灵台县,6208,2
620823,崇信县,6208,2
620824,华亭县,6208,2
620825,庄浪县,6208,2
620826,静宁县,6208,2
6209,酒泉市,62,1
620901,市辖区,6209,2
620902,肃州区,6209,2
620921,金塔县,6209,2
620922,瓜州县,6209,2
620923,肃北蒙古族自治县,6209,2
620924,阿克塞哈萨克族自治县,6209,2
620981,玉门市,6209,2
620982,敦煌市,6209,2
6210,庆阳市,62,1
621001,市辖区,6210,2
621002,西峰区,6210,2
621021,庆城县,6210,2
621022,环县,6210,2
621023,华池县,6210,2
621024,合水县,6210,2
621025,正宁县,6210,2
621026,宁县,6210,2
621027,镇原县,6210,2
6211,定西市,62,1
621101,市辖区,6211,2
621102,安定区,6211,2
621121,通渭县,6211,2
621122,陇西县,6211,2
621123,渭源县,6211,2
621124,临洮县,6211,2
621125,漳县,6211,2
621126,岷县,6211,2
6212,陇南市,62,1
621201,市辖区,6212,2
621202,武都区,6212,2
621221,成县,6212,2
621222,文县,6212,2
621223,宕昌县,6212,2
621224,康县,6212,2
621225,西和县,6212,2
621226,礼县,6212,2
621227,徽县,6212,2
621228,两当县,6212,2
6229,临夏回族自治州,62,1
622901,临夏市,6229,2
622921,临夏县,6229,2
622922,康乐县,6229,2
622923,永靖县,6229,2
622924,广河县,6229,2
622925,和政县,6229,2
622926,东乡族自治县,6229,2
622927,积石山保安族东乡族撒拉族自治县,6229,2
6230,甘南藏族自治州,62,1
623001,合作市,6230,2
623021,临潭县,6230,2
623022,卓尼县,6230,2
623023,舟曲县,6230,2
623024,迭部县,6230,2
623025,玛曲县,6230,2
623026,碌曲县,6230,2
623027,夏河县,6230,2
63,青海,,0
6301,西宁市,63,1
630101,市辖区,6301,2
630102,城东区,6301,2
630103,城中区,6301,2
630104,城西区,6301,2
630105,城北区,6301,2
630121,大通回族土族自治县,6301,2
630122,湟中县,6301,2
630123,湟源县,6301,2
6321,海东地区,63,1
632121,平安县,6321,2
632122,民和回族土族自治县,6321,2
632123,乐都县,6321,2
632126,互助土族自治县,6321,2
632127,化隆回族自治县,6321,2
632128,循化撒拉族自治县,6321,2
6322,海北藏族自治州,63,1
632221,门源回族自治县,6322,2
632222,祁连县,6322,2
632223,海晏县,6322,2
632224,刚察县,6322,2
6323,黄南藏族自治州,63,1
632321,同仁县,6323,2
632322,尖扎县,6323,2
632323,泽库县,6323,2
632324,河南蒙古族自治县,6323,2
6325,海南藏族自治州,63,1
632521,共和县,6325,2
632522,同德县,6325,2
632523,贵德县,6325,2
632524,兴海县,6325,2
632525,贵南县,6325,2
6326,果洛藏族自治州,63,1
632621,玛沁县,6326,2
632622,班玛县,6326,2
632623,甘德县,6326,2
632624,达日县,6326,2
632625,久治县,6326,2
632626,玛多县,6326,2
6327,玉树藏族自治州,63,1
632721,玉树县,6327,2
632722,杂多县,6327,2
632723,称多县,6327,2
632724,治多县,6327,2
632725,囊谦县,6327,2
632726,曲麻莱县,6327,2
6328,海西蒙古族藏族自治州,63,1
632801,格尔木市,6328,2
632802,德令哈市,6328,2
632821,乌兰县,6328,2
632822,都兰县,6328,2
632823,天峻县,6328,2
64,宁夏,,0
6401,银川市,64,1
640101,市辖区,6401,2
640104,兴庆区,6401,2
640105,西夏区,6401,2
640106,金凤区,6401,2
640121,永宁县,6401,2
640122,贺兰县,6401,2
640181,灵武市,6401,2
6402,石嘴山市,64,1
640201,市辖区,6402,2
640202,大武口区,6402,2
640205,惠农区,6402,2
640221,平罗县,6402,2
6403,吴忠市,64,1
640301,市辖区,6403,2
640302,利通区,6403,2
640303,红寺堡区,6403,2
640323,盐池县,6403,2
640324,同心县,6403,2
640381,青铜峡市,6403,2
6404,固原市,64,1
640401,市辖区,6404,2
640402,原州区,6404,2
640422,西吉县,6404,2
640423,隆德县,6404,2
640424,泾源县,6404,2
640425,彭阳县,6404,2
6405,中卫市,64,1
640501,市辖区,6405,2
640502,沙坡头区,6405,2
640521,中宁县,6405,2
640522,海原县,6405,2
65,新疆,,0
6501,乌鲁木齐市,65,1
650101,市辖区,6501,2
650102,天山区,6501,2
650103,沙依巴克区,6501,2
650104,新市区,6501,2
650105,水磨沟区,6501,2
650106,头屯河区,6501,2
650107,达坂城区,6501,2
650109,米东区,6501,2
650121,乌鲁木齐县,6501,2
6502,克拉玛依市,65,1
650201,市辖区,6502,2
650202,独山子区,6502,2
650203,克拉玛依区,6502,2
650204,白碱滩区,6502,2
650205,乌尔禾区,6502,2
6521,吐鲁番地区,65,1
652101,吐鲁番市,6521,2
652122,鄯善县,6521,2
652123,托克逊县,6521,2
6522,哈密地区,65,1
652201,哈密市,6522,2
652222,巴里坤哈萨克自治县,6522,2
652223,伊吾县,6522,2
6523,昌吉回族自治州,65,1
652301,昌吉市,6523,2
652302,阜康市,6523,2
652323,呼图壁县,6523,2
652324,玛纳斯县,6523,2
652325,奇台县,6523,2
652327,吉木萨尔县,6523,2
652328,木垒哈萨克自治县,6523,2
6527,博尔塔拉蒙古自治州,65,1
652701,博乐市,6527,2
652722,精河县,6527,2
652723,温泉县,6527,2
6528,巴音郭楞蒙古自治州,65,1
652801,库尔勒市,6528,2
652822,轮台县,6528,2
652823,尉犁县,6528,2
652824,若羌县,6528,2
652825,且末县,6528,2
652826,焉耆回族自治县,6528,2
652827,和静县,6528,2
652828,和硕县,6528,2
652829,博湖县,6528,2
6529,阿克苏地区,65,1
652901,阿克苏市,6529,2
652922,温宿县,6529,2
652923,库车县,6529,2
652924,沙雅县,6529,2
652925,新和县,6529,2
652926,拜城县,6529,2
652927,乌什县,6529,2
652928,阿瓦提县,6529,2
652929,柯坪县,6529,2
6530,克孜勒苏柯尔克孜自治州,65,1
653001,阿图什市,6530,2
653022,阿克陶县,6530,2
653023,阿合奇县,6530,2
653024,乌恰县,6530,2
6531,喀什地区,65,1
653101,喀什市,6531,2
653121,疏附县,6531,2
653122,疏勒县,6531,2
653123,英吉沙县,6531,2
653124,泽普县,6531,2
653125,莎车县,6531,2
653126,叶城县,6531,2
653127,麦盖提县,6531,2
653128,岳普湖县,6531,2
653129,伽师县,6531,2
653130,巴楚县,6531,2
653131,塔什库尔干塔吉克自治县,6531,2
6532,和田地区,65,1
653201,和田市,6532,2
653221,和田县,6532,2
653222,墨玉县,6532,2
653223,皮山县,6532,2
653224,洛浦县,6532,2
653225,策勒县,6532,2
653226,于田县,6532,2
653227,民丰县,6532,2
6540,伊犁哈萨克自治州,65,1
654002,伊宁市,6540,2
654003,奎屯市,6540,2
654021,伊宁县,6540,2
654022,察布查尔锡伯自治县,6540,2
654023,霍城县,6540,2
654024,巩留县,6540,2
654025,新源县,6540,2
654026,昭苏县,6540,2
654027,特克斯县,6540,2
654028,尼勒克县,6540,2
6542,塔城地区,65,1
654201,塔城市,6542,2
654202,乌苏市,6542,2
654221,额敏县,6542,2
654223,沙湾县,6542,2
654224,托里县,6542,2
654225,裕民县,6542,2
654226,和布克赛尔蒙古自治县,6542,2
6543,阿勒泰地区,65,1
654301,阿勒泰市,6543,2
654321,布尔津县,6543,2
654322,富蕴县,6543,2
654323,福海县,6543,2
654324,哈巴河县,6543,2
654325,青河县,6543,2
654326,吉木乃县,6543,2
6590,自治区直辖县级行政区划,65,1
659001,石河子市,6590,2
659002,阿拉尔市,6590,2
659003,图木舒克市,6590,2
659004,五家渠市,6590,2
